source,key,surface,sensitivity,en_source,translation,status,reviewer,date,notes
shared-ui,ride_urge_body,Grounding tools,SENSITIVE,"Urges rise, crest, and pass, like a wave. You don't have to act on it. Stay here a moment and let it move through.","Ein Drang steigt an, erreicht seinen Höhepunkt und zieht vorbei – wie eine Welle. Du musst nicht danach handeln. Bleib einen Moment hier und lass ihn durchziehen.",APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — SENSITIVE: requires ED-informed native-speaker review before APPROVED — Wave metaphor must stay non-instructive and non-shaming; 'act on it' kept behaviour-neutral"
shared-ui,reflect_title,Reflection & logging,STANDARD,Your space,Dein Raum,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass"
shared-ui,reflect_subtitle,Reflection & logging,STANDARD,A private place for your thoughts. Only you can see this.,Ein privater Ort für deine Gedanken. Nur du kannst das hier sehen.,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass"
shared-ui,reflect_empty,Reflection & logging,STANDARD,"Nothing here yet, and that's completely okay. This space is here whenever you'd like it.","Hier ist noch nichts – und das ist völlig in Ordnung. Dieser Raum ist da, wann immer du ihn möchtest.",APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass"
shared-ui,reflect_new_reflection,Reflection & logging,STANDARD,Write something down,Etwas aufschreiben,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass"
shared-ui,reflect_new_feeling_log,Reflection & logging,STANDARD,Note how you're feeling,"Festhalten, wie du dich fühlst",APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass"
shared-ui,reflect_new_food_log,Reflection & logging,STANDARD,Note a moment around eating,Einen Moment rund ums Essen festhalten,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Anti-shame framing: 'a moment around eating' is deliberately NOT 'food diary/meal log' — keep the gentle indirection"
shared-ui,reflect_section_reflections,Reflection & logging,STANDARD,Reflections,Reflexionen,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass"
shared-ui,reflect_section_feelings,Reflection & logging,STANDARD,Feelings,Gefühle,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass"
shared-ui,reflect_section_food,Reflection & logging,STANDARD,Around eating,Rund ums Essen,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Anti-shame framing: 'Around eating', not 'Food log' — keep indirection"
shared-ui,reflect_save,Reflection & logging,STANDARD,Save,Speichern,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass"
shared-ui,reflect_cancel,Reflection & logging,STANDARD,Cancel,Abbrechen,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass"
shared-ui,reflect_delete,Reflection & logging,STANDARD,Delete,Löschen,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass"
shared-ui,reflect_text_hint,Reflection & logging,STANDARD,Whatever's on your mind…,Was dir gerade durch den Kopf geht …,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass"
shared-ui,reflect_note_hint,Reflection & logging,STANDARD,"A few words, if you'd like…","Ein paar Worte, wenn du magst …",APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass"
shared-ui,reflect_feelings_label,Reflection & logging,STANDARD,"If it helps, what are you feeling?",Wenn es hilft: Was fühlst du gerade?,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass"
shared-ui,feeling_calm,Feeling tags,STANDARD,Calm,Ruhig,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass"
shared-ui,feeling_content,Feeling tags,STANDARD,Content,Zufrieden,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass"
shared-ui,feeling_relieved,Feeling tags,STANDARD,Relieved,Erleichtert,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass"
shared-ui,feeling_hopeful,Feeling tags,STANDARD,Hopeful,Hoffnungsvoll,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass"
shared-ui,feeling_tired,Feeling tags,STANDARD,Tired,Müde,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass"
shared-ui,feeling_numb,Feeling tags,STANDARD,Numb,Taub,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass"
shared-ui,feeling_anxious,Feeling tags,STANDARD,Anxious,Ängstlich,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass"
shared-ui,feeling_overwhelmed,Feeling tags,STANDARD,Overwhelmed,Überfordert,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass"
shared-ui,feeling_sad,Feeling tags,STANDARD,Sad,Traurig,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass"
shared-ui,feeling_frustrated,Feeling tags,STANDARD,Frustrated,Frustriert,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass"
shared-ui,feeling_guilty,Feeling tags,STANDARD,Guilty,Schuldig,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — ED-adjacent tag — keep as plain emotion word, no moralising"
shared-ui,feeling_alone,Feeling tags,STANDARD,Alone,Allein,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass"
shared-ui,settings_title,Settings,STANDARD,Settings,Einstellungen,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass"
shared-ui,settings_revisit_questions,Settings,STANDARD,Revisit the questions,Die Fragen noch einmal ansehen,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass"
shared-ui,settings_revisit_subtitle,Settings,STANDARD,Things change. You can answer again anytime.,Dinge ändern sich. Du kannst jederzeit neu antworten.,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass"
shared-ui,settings_language_label,Language settings,STANDARD,Language,Sprache,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass"
shared-ui,language_system,Language settings,STANDARD,Match my device,Wie mein Gerät,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass"
shared-ui,language_en,Language settings,STANDARD,English,English,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Endonym — stays 'English' in every language (do not translate)"
shared-ui,language_ur,Language settings,STANDARD,اردو,اردو,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Endonym — stays 'اردو' in every language (do not translate)"
shared-ui,settings_delete_all,Settings,STANDARD,Delete everything I've written,"Alles löschen, was ich geschrieben habe",APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass"
shared-ui,settings_delete_all_subtitle,Settings,STANDARD,Permanently removes your reflections and notes from this device.,Entfernt deine Reflexionen und Notizen dauerhaft von diesem Gerät.,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass"
shared-ui,settings_delete_confirm,Settings,STANDARD,Delete permanently,Endgültig löschen,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass"
shared-ui,settings_delete_cancel,Settings,STANDARD,Keep my writing,Mein Geschriebenes behalten,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass"
shared-ui,settings_delete_dialog_title,Settings,STANDARD,Delete everything?,Alles löschen?,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass"
shared-ui,settings_delete_dialog_body,Settings,STANDARD,This permanently removes everything you've written on this device. It can't be undone.,"Das entfernt dauerhaft alles, was du auf diesem Gerät geschrieben hast. Es lässt sich nicht rückgängig machen.",APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass"
shared-ui,companion_greeting_here,Companion messages,SENSITIVE,Hi. Just here with you.,Hi. Ich bin einfach hier bei dir.,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — SENSITIVE: requires ED-informed native-speaker review before APPROVED"
shared-ui,companion_greeting_company,Companion messages,SENSITIVE,Want some company for a bit?,Magst du ein bisschen Gesellschaft?,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — SENSITIVE: requires ED-informed native-speaker review before APPROVED"
shared-ui,companion_greeting_soft,Companion messages,SENSITIVE,It's good that you're here.,"Schön, dass du da bist.",APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — SENSITIVE: requires ED-informed native-speaker review before APPROVED"
shared-ui,companion_hard_sit_together,Companion messages,SENSITIVE,Want to sit together for a minute?,Wollen wir eine Minute zusammensitzen?,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — SENSITIVE: requires ED-informed native-speaker review before APPROVED"
shared-ui,companion_hard_no_fixing,Companion messages,SENSITIVE,I'm not going anywhere. We can just be here.,Ich gehe nirgendwohin. Wir können einfach hier sein.,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — SENSITIVE: requires ED-informed native-speaker review before APPROVED"
shared-ui,companion_hard_reach_someone,Companion messages,SENSITIVE,"Rough moment? I can get you to your calm tools, or to someone.",Schwerer Moment? Ich bringe dich zu deinen ruhigen Tools – oder zu einem Menschen.,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — SENSITIVE: requires ED-informed native-speaker review before APPROVED"
shared-ui,companion_hard_passing,Companion messages,SENSITIVE,This feeling is like weather. It moves. I'll stay while it does.,"Dieses Gefühl ist wie Wetter. Es zieht weiter. Ich bleibe, solange es da ist.",APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — SENSITIVE: requires ED-informed native-speaker review before APPROVED — Weather metaphor for transience — keep non-instructive; do not turn into advice"
shared-ui,companion_ground_breathe,Companion messages,SENSITIVE,Want to breathe with me for a minute?,Magst du eine Minute mit mir atmen?,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — SENSITIVE: requires ED-informed native-speaker review before APPROVED"
shared-ui,companion_ground_senses,Companion messages,SENSITIVE,"Let's notice the room together, slowly.","Lass uns den Raum zusammen wahrnehmen, ganz langsam.",APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — SENSITIVE: requires ED-informed native-speaker review before APPROVED"
shared-ui,companion_ground_write,Companion messages,SENSITIVE,Want to put it into words? I'll hold onto them.,Magst du es in Worte fassen? Ich bewahre sie auf.,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — SENSITIVE: requires ED-informed native-speaker review before APPROVED"
shared-ui,companion_ambient_here_if_needed,Companion messages,SENSITIVE,Just here if you want company.,"Einfach hier, falls du Gesellschaft möchtest.",APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — SENSITIVE: requires ED-informed native-speaker review before APPROVED"
shared-ui,companion_ambient_no_followup,Companion messages,SENSITIVE,I'll be nearby.,Ich bin in der Nähe.,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — SENSITIVE: requires ED-informed native-speaker review before APPROVED"
shared-ui,companion_notify_gentle_checkin,Companion messages,SENSITIVE,Just a hello. Nothing needed.,Nur ein Hallo. Du musst nichts tun.,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — SENSITIVE: requires ED-informed native-speaker review before APPROVED"
shared-ui,companion_notify_tools_nearby,Companion messages,SENSITIVE,Your quiet tools are right here if today needs them.,"Deine stillen Tools sind gleich hier, falls der Tag sie braucht.",APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — SENSITIVE: requires ED-informed native-speaker review before APPROVED"
shared-ui,settings_ai_title,AI consent (deeper reflection),SENSITIVE,Deeper reflection,Tiefere Reflexion,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — SENSITIVE: requires ED-informed native-speaker review before APPROVED — 'Reflection' term matched to nav_reflect from batch 1 per language — keep consistent"
shared-ui,settings_ai_subtitle_off,AI consent (deeper reflection),SENSITIVE,Off. Your words never leave this device.,Aus. Deine Worte verlassen dieses Gerät nie.,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — SENSITIVE: requires ED-informed native-speaker review before APPROVED — Privacy claim ('never leave this device') — must stay literally accurate"
shared-ui,settings_ai_subtitle_on,AI consent (deeper reflection),SENSITIVE,On. You can turn this off anytime.,An. Du kannst das jederzeit ausschalten.,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — SENSITIVE: requires ED-informed native-speaker review before APPROVED"
shared-ui,settings_ai_dialog_title,AI consent (deeper reflection),SENSITIVE,Turn on deeper reflection?,Tiefere Reflexion einschalten?,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — SENSITIVE: requires ED-informed native-speaker review before APPROVED"
shared-ui,settings_ai_dialog_body,AI consent (deeper reflection),SENSITIVE,"Turning this on means what you write in the reflection space is sent securely to an AI service to give better responses. You can turn it off anytime, and everything it holds can be deleted.","Wenn du das einschaltest, wird das, was du im Reflexionsbereich schreibst, sicher an einen KI-Dienst gesendet, um bessere Antworten zu geben. Du kannst es jederzeit ausschalten, und alles, was dort liegt, kann gelöscht werden.",APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — SENSITIVE: requires ED-informed native-speaker review before APPROVED — CONSENT COPY: factual accuracy about data flow is mandatory — 'sent securely to an AI service' and 'can be deleted' must survive translation; privacy reviewer should see this row too, not only the ED reviewer"
shared-ui,settings_ai_dialog_confirm,AI consent (deeper reflection),SENSITIVE,Turn it on,Einschalten,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — SENSITIVE: requires ED-informed native-speaker review before APPROVED"
shared-ui,settings_ai_dialog_cancel,AI consent (deeper reflection),SENSITIVE,Not now,Jetzt nicht,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — SENSITIVE: requires ED-informed native-speaker review before APPROVED"
shared-ui,settings_ai_local_note,AI consent (deeper reflection),SENSITIVE,"Everything else in Aspen works fully on this device, with no AI service involved.","Alles andere in Aspen funktioniert vollständig auf diesem Gerät, ganz ohne KI-Dienst.",APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — SENSITIVE: requires ED-informed native-speaker review before APPROVED — Privacy claim (on-device) — must stay literally accurate"
shared-ui,settings_debug_companion,Debug (not shipped),DEV_ONLY,Companion preview (debug),,SKIP,,,
shared-ui,settings_debug_companion_subtitle,Debug (not shipped),DEV_ONLY,Developer-only view of the companion voice and safety guard.,,SKIP,,,
shared-ui,reflect_companion_title,AI reflection companion,SENSITIVE,Reflect together,Gemeinsam reflektieren,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — SENSITIVE: requires ED-informed native-speaker review before APPROVED — 'Reflection' term matched to nav_reflect from batch 1 per language — keep consistent"
shared-ui,reflect_companion_hint,AI reflection companion,SENSITIVE,"If you want, tell me how it felt…","Wenn du magst, erzähl mir, wie es sich angefühlt hat …",APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — SENSITIVE: requires ED-informed native-speaker review before APPROVED"
shared-ui,reflect_companion_send,AI reflection companion,SENSITIVE,Share,Teilen,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — SENSITIVE: requires ED-informed native-speaker review before APPROVED"
shared-ui,reflect_companion_thinking,AI reflection companion,SENSITIVE,…,…,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — SENSITIVE: requires ED-informed native-speaker review before APPROVED — Kept as ellipsis in every language (fullwidth …… in zh)"
shared-ui,reflect_companion_unavailable,AI reflection companion,SENSITIVE,"Not available right now. Your notebook still works, always.",Gerade nicht verfügbar. Dein Notizbuch funktioniert weiter – immer.,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — SENSITIVE: requires ED-informed native-speaker review before APPROVED"
shared-ui,reflect_companion_handoff,AI reflection companion,SENSITIVE,"That sounds like a lot to carry. You deserve real support right now, from a real person.","Das klingt nach viel, was du gerade trägst. Du verdienst jetzt echte Unterstützung, von einem echten Menschen.",APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — SENSITIVE: requires ED-informed native-speaker review before APPROVED — CRISIS-HANDOFF STRING: must stay warm, non-dismissive, and route firmly to a human — top review priority"
shared-ui,reflect_companion_handoff_button,AI reflection companion,SENSITIVE,Reach someone now,Jetzt jemanden erreichen,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — SENSITIVE: requires ED-informed native-speaker review before APPROVED — Crisis-handoff CTA — pairs with the handoff line; keep urgent but calm"
shared-ui,safety_ai_fallback,AI safety fallback,SENSITIVE,"I can't respond the way I'd want to here. What you're feeling matters, and a real person can be there for it.","Ich kann hier nicht so antworten, wie ich es möchte. Was du fühlst, ist wichtig – und ein echter Mensch kann dafür da sein.",APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — SENSITIVE: requires ED-informed native-speaker review before APPROVED — CRISIS-HANDOFF STRING (crisisGateStrict surface): the AI 'I' must not promise ongoing presence, must validate feeling, must point to a real person"
shared-ui,debug_companion_title,Debug (not shipped),DEV_ONLY,Companion preview,,SKIP,,,
shared-ui,debug_companion_moment,Debug (not shipped),DEV_ONLY,Moment,,SKIP,,,
shared-ui,debug_companion_tone,Debug (not shipped),DEV_ONLY,Tone,,SKIP,,,
shared-ui,debug_companion_line,Debug (not shipped),DEV_ONLY,Chosen line,,SKIP,,,
shared-ui,debug_guard_title,Debug (not shipped),DEV_ONLY,Guard playground,,SKIP,,,
shared-ui,debug_guard_hint,Debug (not shipped),DEV_ONLY,Text to run through the guard…,,SKIP,,,
shared-ui,debug_guard_run,Debug (not shipped),DEV_ONLY,Check,,SKIP,,,
shared-ui,debug_guard_pass,Debug (not shipped),DEV_ONLY,Guard: pass,,SKIP,,,
shared-ui,debug_guard_rewrite,Debug (not shipped),DEV_ONLY,Guard: withheld and replaced,,SKIP,,,
shared-ui,debug_guard_crisis,Debug (not shipped),DEV_ONLY,Crisis signals: would hand off,,SKIP,,,
shared-ui,debug_guard_no_crisis,Debug (not shipped),DEV_ONLY,Crisis signals: no hand-off,,SKIP,,,
shared-ui,settings_companion_title,Companion presence settings,STANDARD,A small companion,Ein kleiner Begleiter,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass"
shared-ui,settings_companion_subtitle_off,Companion presence settings,STANDARD,"Off. A tiny pixel friend can sit quietly in the corner, only if you want.",Aus. Ein winziger Pixel-Freund kann still in der Ecke sitzen – nur wenn du möchtest.,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass"
shared-ui,settings_companion_subtitle_on,Companion presence settings,STANDARD,Keeping you company. Tap to let it rest.,"Leistet dir Gesellschaft. Tippe, um ihn ausruhen zu lassen.",APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass"
shared-ui,settings_companion_species_label,Companion presence settings,STANDARD,Who keeps you company,Wer dir Gesellschaft leistet,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass"
shared-ui,companion_species_aspen,Companion messages,SENSITIVE,Aspen sprite,Aspen-Sprite,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — SENSITIVE per pipeline: needs ED-informed native review — 'Aspen' brand word untranslated; 'sprite' rendered per language — reviewer confirm it reads playful, not ghostly — PIPELINE NOTE: this key matches prefix 'companion_' before 'companion_species_' in CLASSIFY, so the generator treats it as SENSITIVE/Companion messages even though the intent was STANDARD — either accept SENSITIVE or reorder CLASSIFY (most-specific first)"
shared-ui,companion_species_cat,Companion messages,SENSITIVE,Cat,Katze,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — SENSITIVE per pipeline: needs ED-informed native review — PIPELINE NOTE: this key matches prefix 'companion_' before 'companion_species_' in CLASSIFY, so the generator treats it as SENSITIVE/Companion messages even though the intent was STANDARD — either accept SENSITIVE or reorder CLASSIFY (most-specific first)"
shared-ui,companion_species_bunny,Companion messages,SENSITIVE,Bunny,Häschen,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — SENSITIVE per pipeline: needs ED-informed native review — PIPELINE NOTE: this key matches prefix 'companion_' before 'companion_species_' in CLASSIFY, so the generator treats it as SENSITIVE/Companion messages even though the intent was STANDARD — either accept SENSITIVE or reorder CLASSIFY (most-specific first)"
shared-ui,companion_a11y_label,Companion messages,SENSITIVE,Your companion. Tap to play together.,"Dein Begleiter. Tippe, um zusammen zu spielen.",APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — SENSITIVE per pipeline: needs ED-informed native review — PIPELINE NOTE: this key matches prefix 'companion_' before 'companion_species_' in CLASSIFY, so the generator treats it as SENSITIVE/Companion messages even though the intent was STANDARD — either accept SENSITIVE or reorder CLASSIFY (most-specific first)"
shared-ui,companion_rest_action,Companion messages,SENSITIVE,Rest now,Jetzt ausruhen,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — SENSITIVE per pipeline: needs ED-informed native review — PIPELINE NOTE: this key matches prefix 'companion_' before 'companion_species_' in CLASSIFY, so the generator treats it as SENSITIVE/Companion messages even though the intent was STANDARD — either accept SENSITIVE or reorder CLASSIFY (most-specific first)"
shared-ui,settings_overlay_title,Overlay settings,STANDARD,Across your screen,Über deinen Bildschirm,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass"
shared-ui,settings_overlay_subtitle_off,Overlay settings,STANDARD,The companion stays inside Aspen.,Der Begleiter bleibt in Aspen.,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass"
shared-ui,settings_overlay_subtitle_on,Overlay settings,STANDARD,"The companion can sit at the edge of your screen, outside Aspen too.",Der Begleiter kann am Rand deines Bildschirms sitzen – auch außerhalb von Aspen.,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass"
shared-ui,settings_overlay_dialog_title,Overlay settings,STANDARD,Let it sit outside Aspen?,Darf er außerhalb von Aspen sitzen?,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass"
shared-ui,settings_overlay_dialog_body,Overlay settings,STANDARD,"Android will ask you to allow Aspen to “display over other apps”. That only lets the companion sit on your screen — Aspen cannot see, read, or record anything you do there. It hides on its own during videos and games, and you can let it rest anytime.","Android fragt dich, ob Aspen „über anderen Apps angezeigt“ werden darf. Das lässt nur den Begleiter auf deinem Bildschirm sitzen – Aspen kann dort nichts sehen, lesen oder aufzeichnen. Bei Videos und Spielen versteckt er sich von selbst, und du kannst ihn jederzeit ausruhen lassen.",APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Quoted permission name should match the OS's own localized string for 'display over other apps' — reviewer verify against Android system UI in this language"
shared-ui,settings_overlay_dialog_confirm,Overlay settings,STANDARD,"Okay, continue","Okay, weiter",APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass"
shared-ui,settings_overlay_dialog_cancel,Overlay settings,STANDARD,Not now,Jetzt nicht,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass"
shared-ui,settings_notify_title,Notifications,STANDARD,A rare hello,Ein seltenes Hallo,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass"
shared-ui,settings_notify_subtitle_off,Notifications,STANDARD,Off. Aspen stays completely silent.,Aus. Aspen bleibt völlig still.,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass"
shared-ui,settings_notify_subtitle_on,Notifications,STANDARD,"Once in a while, a gentle hello. Nothing is ever asked of you.",Ab und zu ein leises Hallo. Es wird nie etwas von dir verlangt.,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass"
shared-ui,notify_channel_name,Notifications,STANDARD,Gentle check-ins,Sanfte Grüße,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass"
