source,key,surface,sensitivity,en_source,translation,status,reviewer,date,notes
shared-ui,reflect_title,Reflection & logging,STANDARD,Your space,Tu espacio,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (Calma, Cansancio…) to stay gender-neutral; 'Vacío' for Numb — reviewer may prefer 'Entumecimiento'"
shared-ui,reflect_subtitle,Reflection & logging,STANDARD,A private place for your thoughts. Only you can see this.,Un lugar privado para tus pensamientos. Solo tú puedes ver esto.,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (Calma, Cansancio…) to stay gender-neutral; 'Vacío' for Numb — reviewer may prefer 'Entumecimiento'"
shared-ui,reflect_empty,Reflection & logging,STANDARD,"Nothing here yet, and that's completely okay. This space is here whenever you'd like it.","Aún no hay nada aquí, y eso está perfectamente bien. Este espacio está aquí siempre que lo quieras.",APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (Calma, Cansancio…) to stay gender-neutral; 'Vacío' for Numb — reviewer may prefer 'Entumecimiento'"
shared-ui,reflect_new_reflection,Reflection & logging,STANDARD,Write something down,Escribir algo,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (Calma, Cansancio…) to stay gender-neutral; 'Vacío' for Numb — reviewer may prefer 'Entumecimiento'"
shared-ui,reflect_new_feeling_log,Reflection & logging,STANDARD,Note how you're feeling,Anotar cómo te sientes,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (Calma, Cansancio…) to stay gender-neutral; 'Vacío' for Numb — reviewer may prefer 'Entumecimiento'"
shared-ui,reflect_new_food_log,Reflection & logging,STANDARD,Note a moment around eating,Anotar un momento en torno a la comida,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Anti-shame framing: 'a moment around eating' is deliberately NOT 'food diary/meal log' — keep the gentle indirection — Feeling tags rendered as nouns (Calma, Cansancio…) to stay gender-neutral; 'Vacío' for Numb — reviewer may prefer 'Entumecimiento'"
shared-ui,reflect_section_reflections,Reflection & logging,STANDARD,Reflections,Reflexiones,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (Calma, Cansancio…) to stay gender-neutral; 'Vacío' for Numb — reviewer may prefer 'Entumecimiento'"
shared-ui,reflect_section_feelings,Reflection & logging,STANDARD,Feelings,Sentimientos,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (Calma, Cansancio…) to stay gender-neutral; 'Vacío' for Numb — reviewer may prefer 'Entumecimiento'"
shared-ui,reflect_section_food,Reflection & logging,STANDARD,Around eating,En torno a la comida,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Anti-shame framing: 'Around eating', not 'Food log' — keep indirection — Feeling tags rendered as nouns (Calma, Cansancio…) to stay gender-neutral; 'Vacío' for Numb — reviewer may prefer 'Entumecimiento'"
shared-ui,reflect_save,Reflection & logging,STANDARD,Save,Guardar,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (Calma, Cansancio…) to stay gender-neutral; 'Vacío' for Numb — reviewer may prefer 'Entumecimiento'"
shared-ui,reflect_cancel,Reflection & logging,STANDARD,Cancel,Cancelar,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (Calma, Cansancio…) to stay gender-neutral; 'Vacío' for Numb — reviewer may prefer 'Entumecimiento'"
shared-ui,reflect_delete,Reflection & logging,STANDARD,Delete,Eliminar,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (Calma, Cansancio…) to stay gender-neutral; 'Vacío' for Numb — reviewer may prefer 'Entumecimiento'"
shared-ui,reflect_text_hint,Reflection & logging,STANDARD,Whatever's on your mind…,Lo que tengas en mente…,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (Calma, Cansancio…) to stay gender-neutral; 'Vacío' for Numb — reviewer may prefer 'Entumecimiento'"
shared-ui,reflect_note_hint,Reflection & logging,STANDARD,"A few words, if you'd like…","Unas palabras, si quieres…",APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (Calma, Cansancio…) to stay gender-neutral; 'Vacío' for Numb — reviewer may prefer 'Entumecimiento'"
shared-ui,reflect_feelings_label,Reflection & logging,STANDARD,"If it helps, what are you feeling?","Si te ayuda, ¿qué estás sintiendo?",APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (Calma, Cansancio…) to stay gender-neutral; 'Vacío' for Numb — reviewer may prefer 'Entumecimiento'"
shared-ui,feeling_calm,Feeling tags,STANDARD,Calm,Calma,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (Calma, Cansancio…) to stay gender-neutral; 'Vacío' for Numb — reviewer may prefer 'Entumecimiento'"
shared-ui,feeling_content,Feeling tags,STANDARD,Content,Satisfacción,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (Calma, Cansancio…) to stay gender-neutral; 'Vacío' for Numb — reviewer may prefer 'Entumecimiento'"
shared-ui,feeling_relieved,Feeling tags,STANDARD,Relieved,Alivio,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (Calma, Cansancio…) to stay gender-neutral; 'Vacío' for Numb — reviewer may prefer 'Entumecimiento'"
shared-ui,feeling_hopeful,Feeling tags,STANDARD,Hopeful,Esperanza,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (Calma, Cansancio…) to stay gender-neutral; 'Vacío' for Numb — reviewer may prefer 'Entumecimiento'"
shared-ui,feeling_tired,Feeling tags,STANDARD,Tired,Cansancio,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (Calma, Cansancio…) to stay gender-neutral; 'Vacío' for Numb — reviewer may prefer 'Entumecimiento'"
shared-ui,feeling_numb,Feeling tags,STANDARD,Numb,Vacío,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (Calma, Cansancio…) to stay gender-neutral; 'Vacío' for Numb — reviewer may prefer 'Entumecimiento'"
shared-ui,feeling_anxious,Feeling tags,STANDARD,Anxious,Ansiedad,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (Calma, Cansancio…) to stay gender-neutral; 'Vacío' for Numb — reviewer may prefer 'Entumecimiento'"
shared-ui,feeling_overwhelmed,Feeling tags,STANDARD,Overwhelmed,Agobio,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (Calma, Cansancio…) to stay gender-neutral; 'Vacío' for Numb — reviewer may prefer 'Entumecimiento'"
shared-ui,feeling_sad,Feeling tags,STANDARD,Sad,Tristeza,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (Calma, Cansancio…) to stay gender-neutral; 'Vacío' for Numb — reviewer may prefer 'Entumecimiento'"
shared-ui,feeling_frustrated,Feeling tags,STANDARD,Frustrated,Frustración,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (Calma, Cansancio…) to stay gender-neutral; 'Vacío' for Numb — reviewer may prefer 'Entumecimiento'"
shared-ui,feeling_guilty,Feeling tags,STANDARD,Guilty,Culpa,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — ED-adjacent tag — keep as plain emotion word, no moralising — Feeling tags rendered as nouns (Calma, Cansancio…) to stay gender-neutral; 'Vacío' for Numb — reviewer may prefer 'Entumecimiento'"
shared-ui,feeling_alone,Feeling tags,STANDARD,Alone,Soledad,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (Calma, Cansancio…) to stay gender-neutral; 'Vacío' for Numb — reviewer may prefer 'Entumecimiento'"
shared-ui,settings_title,Settings,STANDARD,Settings,Ajustes,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (Calma, Cansancio…) to stay gender-neutral; 'Vacío' for Numb — reviewer may prefer 'Entumecimiento'"
shared-ui,settings_revisit_questions,Settings,STANDARD,Revisit the questions,Volver a las preguntas,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (Calma, Cansancio…) to stay gender-neutral; 'Vacío' for Numb — reviewer may prefer 'Entumecimiento'"
shared-ui,settings_revisit_subtitle,Settings,STANDARD,Things change. You can answer again anytime.,Las cosas cambian. Puedes responder de nuevo cuando quieras.,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (Calma, Cansancio…) to stay gender-neutral; 'Vacío' for Numb — reviewer may prefer 'Entumecimiento'"
shared-ui,settings_language_label,Language settings,STANDARD,Language,Idioma,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (Calma, Cansancio…) to stay gender-neutral; 'Vacío' for Numb — reviewer may prefer 'Entumecimiento'"
shared-ui,language_system,Language settings,STANDARD,Match my device,Como mi dispositivo,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (Calma, Cansancio…) to stay gender-neutral; 'Vacío' for Numb — reviewer may prefer 'Entumecimiento'"
shared-ui,language_en,Language settings,STANDARD,English,English,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Endonym — stays 'English' in every language (do not translate) — Feeling tags rendered as nouns (Calma, Cansancio…) to stay gender-neutral; 'Vacío' for Numb — reviewer may prefer 'Entumecimiento'"
shared-ui,language_ur,Language settings,STANDARD,اردو,اردو,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Endonym — stays 'اردو' in every language (do not translate) — Feeling tags rendered as nouns (Calma, Cansancio…) to stay gender-neutral; 'Vacío' for Numb — reviewer may prefer 'Entumecimiento'"
shared-ui,settings_delete_all,Settings,STANDARD,Delete everything I've written,Eliminar todo lo que he escrito,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (Calma, Cansancio…) to stay gender-neutral; 'Vacío' for Numb — reviewer may prefer 'Entumecimiento'"
shared-ui,settings_delete_all_subtitle,Settings,STANDARD,Permanently removes your reflections and notes from this device.,Elimina permanentemente tus reflexiones y notas de este dispositivo.,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (Calma, Cansancio…) to stay gender-neutral; 'Vacío' for Numb — reviewer may prefer 'Entumecimiento'"
shared-ui,settings_delete_confirm,Settings,STANDARD,Delete permanently,Eliminar permanentemente,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (Calma, Cansancio…) to stay gender-neutral; 'Vacío' for Numb — reviewer may prefer 'Entumecimiento'"
shared-ui,settings_delete_cancel,Settings,STANDARD,Keep my writing,Conservar lo escrito,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (Calma, Cansancio…) to stay gender-neutral; 'Vacío' for Numb — reviewer may prefer 'Entumecimiento'"
shared-ui,settings_delete_dialog_title,Settings,STANDARD,Delete everything?,¿Eliminar todo?,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (Calma, Cansancio…) to stay gender-neutral; 'Vacío' for Numb — reviewer may prefer 'Entumecimiento'"
shared-ui,settings_delete_dialog_body,Settings,STANDARD,This permanently removes everything you've written on this device. It can't be undone.,Esto elimina permanentemente todo lo que has escrito en este dispositivo. No se puede deshacer.,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (Calma, Cansancio…) to stay gender-neutral; 'Vacío' for Numb — reviewer may prefer 'Entumecimiento'"
shared-ui,companion_greeting_here,Companion messages,SENSITIVE,Hi. Just here with you.,"Hola. Aquí estoy, contigo.",APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — SENSITIVE: requires ED-informed native-speaker review before APPROVED"
shared-ui,companion_greeting_company,Companion messages,SENSITIVE,Want some company for a bit?,¿Quieres un poco de compañía un rato?,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — SENSITIVE: requires ED-informed native-speaker review before APPROVED"
shared-ui,companion_greeting_soft,Companion messages,SENSITIVE,It's good that you're here.,Qué bien que estés aquí.,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — SENSITIVE: requires ED-informed native-speaker review before APPROVED"
shared-ui,companion_hard_sit_together,Companion messages,SENSITIVE,Want to sit together for a minute?,¿Nos sentamos juntos un minuto?,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — SENSITIVE: requires ED-informed native-speaker review before APPROVED — 'juntos' is masculine-plural default — reviewer decide (juntos/juntas/junt@s) per house style"
shared-ui,companion_hard_no_fixing,Companion messages,SENSITIVE,I'm not going anywhere. We can just be here.,No me voy a ninguna parte. Podemos simplemente estar aquí.,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — SENSITIVE: requires ED-informed native-speaker review before APPROVED"
shared-ui,companion_hard_reach_someone,Companion messages,SENSITIVE,"Rough moment? I can get you to your calm tools, or to someone.","¿Un momento difícil? Puedo llevarte a tus herramientas de calma, o con alguien.",APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — SENSITIVE: requires ED-informed native-speaker review before APPROVED"
shared-ui,companion_hard_passing,Companion messages,SENSITIVE,This feeling is like weather. It moves. I'll stay while it does.,Este sentimiento es como el clima. Se mueve. Me quedo mientras pasa.,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — SENSITIVE: requires ED-informed native-speaker review before APPROVED — Weather metaphor for transience — keep non-instructive; do not turn into advice"
shared-ui,companion_ground_breathe,Companion messages,SENSITIVE,Want to breathe with me for a minute?,¿Respiramos juntos un minuto?,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — SENSITIVE: requires ED-informed native-speaker review before APPROVED — 'juntos' is masculine-plural default — reviewer decide (juntos/juntas/junt@s) per house style"
shared-ui,companion_ground_senses,Companion messages,SENSITIVE,"Let's notice the room together, slowly.","Vamos a notar la habitación juntos, despacio.",APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — SENSITIVE: requires ED-informed native-speaker review before APPROVED — 'juntos' is masculine-plural default — reviewer decide (juntos/juntas/junt@s) per house style"
shared-ui,companion_ground_write,Companion messages,SENSITIVE,Want to put it into words? I'll hold onto them.,¿Quieres ponerlo en palabras? Yo las guardo.,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — SENSITIVE: requires ED-informed native-speaker review before APPROVED"
shared-ui,companion_ambient_here_if_needed,Companion messages,SENSITIVE,Just here if you want company.,"Aquí estoy, por si quieres compañía.",APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — SENSITIVE: requires ED-informed native-speaker review before APPROVED"
shared-ui,companion_ambient_no_followup,Companion messages,SENSITIVE,I'll be nearby.,Estaré cerca.,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — SENSITIVE: requires ED-informed native-speaker review before APPROVED"
shared-ui,companion_notify_gentle_checkin,Companion messages,SENSITIVE,Just a hello. Nothing needed.,Solo un hola. No hace falta nada.,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — SENSITIVE: requires ED-informed native-speaker review before APPROVED"
shared-ui,companion_notify_tools_nearby,Companion messages,SENSITIVE,Your quiet tools are right here if today needs them.,"Tus herramientas tranquilas están aquí, por si hoy hacen falta.",APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — SENSITIVE: requires ED-informed native-speaker review before APPROVED"
shared-ui,settings_ai_title,AI consent (deeper reflection),SENSITIVE,Deeper reflection,Reflexión más profunda,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — SENSITIVE: requires ED-informed native-speaker review before APPROVED — 'Reflection' term matched to nav_reflect from batch 1 per language — keep consistent"
shared-ui,settings_ai_subtitle_off,AI consent (deeper reflection),SENSITIVE,Off. Your words never leave this device.,Desactivado. Tus palabras nunca salen de este dispositivo.,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — SENSITIVE: requires ED-informed native-speaker review before APPROVED — Privacy claim ('never leave this device') — must stay literally accurate"
shared-ui,settings_ai_subtitle_on,AI consent (deeper reflection),SENSITIVE,On. You can turn this off anytime.,Activado. Puedes desactivarlo cuando quieras.,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — SENSITIVE: requires ED-informed native-speaker review before APPROVED"
shared-ui,settings_ai_dialog_title,AI consent (deeper reflection),SENSITIVE,Turn on deeper reflection?,¿Activar la reflexión más profunda?,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — SENSITIVE: requires ED-informed native-speaker review before APPROVED"
shared-ui,settings_ai_dialog_body,AI consent (deeper reflection),SENSITIVE,"Turning this on means what you write in the reflection space is sent securely to an AI service to give better responses. You can turn it off anytime, and everything it holds can be deleted.","Al activarlo, lo que escribes en el espacio de reflexión se envía de forma segura a un servicio de IA para darte mejores respuestas. Puedes desactivarlo cuando quieras, y todo lo que guarde puede eliminarse.",APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — SENSITIVE: requires ED-informed native-speaker review before APPROVED — CONSENT COPY: factual accuracy about data flow is mandatory — 'sent securely to an AI service' and 'can be deleted' must survive translation; privacy reviewer should see this row too, not only the ED reviewer"
shared-ui,settings_ai_dialog_confirm,AI consent (deeper reflection),SENSITIVE,Turn it on,Activar,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — SENSITIVE: requires ED-informed native-speaker review before APPROVED"
shared-ui,settings_ai_dialog_cancel,AI consent (deeper reflection),SENSITIVE,Not now,Ahora no,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — SENSITIVE: requires ED-informed native-speaker review before APPROVED"
shared-ui,settings_ai_local_note,AI consent (deeper reflection),SENSITIVE,"Everything else in Aspen works fully on this device, with no AI service involved.","Todo lo demás en Aspen funciona por completo en este dispositivo, sin ningún servicio de IA.",APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — SENSITIVE: requires ED-informed native-speaker review before APPROVED — Privacy claim (on-device) — must stay literally accurate"
shared-ui,settings_debug_companion,Debug (not shipped),DEV_ONLY,Companion preview (debug),,SKIP,,,
shared-ui,settings_debug_companion_subtitle,Debug (not shipped),DEV_ONLY,Developer-only view of the companion voice and safety guard.,,SKIP,,,
shared-ui,reflect_companion_title,AI reflection companion,SENSITIVE,Reflect together,Reflexionar juntos,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — SENSITIVE: requires ED-informed native-speaker review before APPROVED — 'Reflection' term matched to nav_reflect from batch 1 per language — keep consistent — 'juntos' is masculine-plural default — reviewer decide (juntos/juntas/junt@s) per house style"
shared-ui,reflect_companion_hint,AI reflection companion,SENSITIVE,"If you want, tell me how it felt…","Si quieres, cuéntame cómo se sintió…",APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — SENSITIVE: requires ED-informed native-speaker review before APPROVED"
shared-ui,reflect_companion_send,AI reflection companion,SENSITIVE,Share,Compartir,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — SENSITIVE: requires ED-informed native-speaker review before APPROVED"
shared-ui,reflect_companion_thinking,AI reflection companion,SENSITIVE,…,…,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — SENSITIVE: requires ED-informed native-speaker review before APPROVED — Kept as ellipsis in every language (fullwidth …… in zh)"
shared-ui,reflect_companion_unavailable,AI reflection companion,SENSITIVE,"Not available right now. Your notebook still works, always.","Ahora mismo no está disponible. Tu cuaderno sigue funcionando, siempre.",APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — SENSITIVE: requires ED-informed native-speaker review before APPROVED"
shared-ui,reflect_companion_handoff,AI reflection companion,SENSITIVE,"That sounds like a lot to carry. You deserve real support right now, from a real person.","Suena a que llevas mucho encima. Mereces apoyo de verdad ahora mismo, de una persona real.",APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — SENSITIVE: requires ED-informed native-speaker review before APPROVED — CRISIS-HANDOFF STRING: must stay warm, non-dismissive, and route firmly to a human — top review priority"
shared-ui,reflect_companion_handoff_button,AI reflection companion,SENSITIVE,Reach someone now,Contactar con alguien ahora,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — SENSITIVE: requires ED-informed native-speaker review before APPROVED — Crisis-handoff CTA — pairs with the handoff line; keep urgent but calm"
shared-ui,safety_ai_fallback,AI safety fallback,SENSITIVE,"I can't respond the way I'd want to here. What you're feeling matters, and a real person can be there for it.","Aquí no puedo responder como querría. Lo que sientes importa, y una persona real puede acompañarte en esto.",APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — SENSITIVE: requires ED-informed native-speaker review before APPROVED — CRISIS-HANDOFF STRING (crisisGateStrict surface): the AI 'I' must not promise ongoing presence, must validate feeling, must point to a real person"
shared-ui,debug_companion_title,Debug (not shipped),DEV_ONLY,Companion preview,,SKIP,,,
shared-ui,debug_companion_moment,Debug (not shipped),DEV_ONLY,Moment,,SKIP,,,
shared-ui,debug_companion_tone,Debug (not shipped),DEV_ONLY,Tone,,SKIP,,,
shared-ui,debug_companion_line,Debug (not shipped),DEV_ONLY,Chosen line,,SKIP,,,
shared-ui,debug_guard_title,Debug (not shipped),DEV_ONLY,Guard playground,,SKIP,,,
shared-ui,debug_guard_hint,Debug (not shipped),DEV_ONLY,Text to run through the guard…,,SKIP,,,
shared-ui,debug_guard_run,Debug (not shipped),DEV_ONLY,Check,,SKIP,,,
shared-ui,debug_guard_pass,Debug (not shipped),DEV_ONLY,Guard: pass,,SKIP,,,
shared-ui,debug_guard_rewrite,Debug (not shipped),DEV_ONLY,Guard: withheld and replaced,,SKIP,,,
shared-ui,debug_guard_crisis,Debug (not shipped),DEV_ONLY,Crisis signals: would hand off,,SKIP,,,
shared-ui,debug_guard_no_crisis,Debug (not shipped),DEV_ONLY,Crisis signals: no hand-off,,SKIP,,,
shared-ui,settings_companion_title,Companion presence settings,STANDARD,A small companion,Un pequeño compañero,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (Calma, Cansancio…) to stay gender-neutral; 'Vacío' for Numb — reviewer may prefer 'Entumecimiento'"
shared-ui,settings_companion_subtitle_off,Companion presence settings,STANDARD,"Off. A tiny pixel friend can sit quietly in the corner, only if you want.","Desactivado. Un amiguito de píxeles puede sentarse en silencio en la esquina, solo si tú quieres.",APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (Calma, Cansancio…) to stay gender-neutral; 'Vacío' for Numb — reviewer may prefer 'Entumecimiento'"
shared-ui,settings_companion_subtitle_on,Companion presence settings,STANDARD,Keeping you company. Tap to let it rest.,Haciéndote compañía. Toca para dejarlo descansar.,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (Calma, Cansancio…) to stay gender-neutral; 'Vacío' for Numb — reviewer may prefer 'Entumecimiento'"
shared-ui,settings_companion_species_label,Companion presence settings,STANDARD,Who keeps you company,Quién te hace compañía,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (Calma, Cansancio…) to stay gender-neutral; 'Vacío' for Numb — reviewer may prefer 'Entumecimiento'"
