source,key,surface,sensitivity,en_source,translation,status,reviewer,date,notes
shared-ui,ground_54321_see,Grounding tools,SENSITIVE,Five things you can see,پانچ چیزیں جو آپ دیکھ سکتے ہیں,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — SENSITIVE: requires ED-informed native-speaker review before APPROVED"
shared-ui,ground_54321_hear,Grounding tools,SENSITIVE,Four things you can hear,چار چیزیں جو آپ سن سکتے ہیں,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — SENSITIVE: requires ED-informed native-speaker review before APPROVED"
shared-ui,ground_54321_touch,Grounding tools,SENSITIVE,Three things you can touch,تین چیزیں جنہیں آپ چھو سکتے ہیں,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — SENSITIVE: requires ED-informed native-speaker review before APPROVED"
shared-ui,ground_54321_smell,Grounding tools,SENSITIVE,Two things you can smell,دو چیزیں جنہیں آپ سونگھ سکتے ہیں,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — SENSITIVE: requires ED-informed native-speaker review before APPROVED"
shared-ui,ground_54321_taste,Grounding tools,SENSITIVE,One thing you can taste,ایک چیز جسے آپ چکھ سکتے ہیں,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — SENSITIVE: requires ED-informed native-speaker review before APPROVED"
shared-ui,ground_54321_next,Grounding tools,SENSITIVE,Next,آگے,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — SENSITIVE: requires ED-informed native-speaker review before APPROVED"
shared-ui,ride_urge_title,Grounding tools,SENSITIVE,Ride the urge,لہر کو گزرنے دیں,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — SENSITIVE: requires ED-informed native-speaker review before APPROVED — Must stay identical to grounding_ride_urge (same feature, menu label vs screen title)"
shared-ui,ride_urge_body,Grounding tools,SENSITIVE,"Urges rise, crest, and pass, like a wave. You don't have to act on it. Stay here a moment and let it move through.",خواہشیں لہر کی طرح اٹھتی ہیں، عروج پر پہنچتی ہیں، اور گزر جاتی ہیں۔ ضروری نہیں کہ آپ اس پر عمل کریں۔ ایک لمحہ یہیں ٹھہریں اور اسے گزر جانے دیں۔,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — SENSITIVE: requires ED-informed native-speaker review before APPROVED — Wave metaphor must stay non-instructive and non-shaming; 'act on it' kept behaviour-neutral — Polite آپ forms used throughout (gender-neutral in address); first-person lines checked neutral"
shared-ui,reflect_title,Reflection & logging,STANDARD,Your space,آپ کی اپنی جگہ,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (سکون، تھکن…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,reflect_subtitle,Reflection & logging,STANDARD,A private place for your thoughts. Only you can see this.,آپ کے خیالات کے لیے ایک نجی جگہ۔ اسے صرف آپ دیکھ سکتے ہیں۔,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (سکون، تھکن…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,reflect_empty,Reflection & logging,STANDARD,"Nothing here yet, and that's completely okay. This space is here whenever you'd like it.",ابھی یہاں کچھ نہیں، اور یہ بالکل ٹھیک ہے۔ یہ جگہ ہمیشہ آپ کے لیے موجود ہے۔,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (سکون، تھکن…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,reflect_new_reflection,Reflection & logging,STANDARD,Write something down,کچھ لکھ لیں,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (سکون، تھکن…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,reflect_new_feeling_log,Reflection & logging,STANDARD,Note how you're feeling,اپنے احساس کو نوٹ کریں,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (سکون، تھکن…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,reflect_new_food_log,Reflection & logging,STANDARD,Note a moment around eating,کھانے سے جڑا کوئی لمحہ نوٹ کریں,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Anti-shame framing: 'a moment around eating' is deliberately NOT 'food diary/meal log' — keep the gentle indirection — Feeling tags rendered as nouns (سکون، تھکن…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,reflect_section_reflections,Reflection & logging,STANDARD,Reflections,تحریریں,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (سکون، تھکن…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,reflect_section_feelings,Reflection & logging,STANDARD,Feelings,احساسات,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (سکون، تھکن…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,reflect_section_food,Reflection & logging,STANDARD,Around eating,کھانے کے آس پاس,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Anti-shame framing: 'Around eating', not 'Food log' — keep indirection — Feeling tags rendered as nouns (سکون، تھکن…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,reflect_save,Reflection & logging,STANDARD,Save,محفوظ کریں,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (سکون، تھکن…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,reflect_cancel,Reflection & logging,STANDARD,Cancel,منسوخ کریں,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (سکون، تھکن…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,reflect_delete,Reflection & logging,STANDARD,Delete,حذف کریں,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (سکون، تھکن…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,reflect_text_hint,Reflection & logging,STANDARD,Whatever's on your mind…,جو بھی دل میں ہو…,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (سکون، تھکن…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,reflect_note_hint,Reflection & logging,STANDARD,"A few words, if you'd like…",چند الفاظ، اگر چاہیں…,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (سکون، تھکن…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,reflect_feelings_label,Reflection & logging,STANDARD,"If it helps, what are you feeling?",اگر مدد ملے تو بتائیں، آپ کیا محسوس کر رہے ہیں؟,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (سکون، تھکن…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,feeling_calm,Feeling tags,STANDARD,Calm,سکون,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (سکون، تھکن…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,feeling_content,Feeling tags,STANDARD,Content,اطمینان,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (سکون، تھکن…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,feeling_relieved,Feeling tags,STANDARD,Relieved,راحت,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (سکون، تھکن…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,feeling_hopeful,Feeling tags,STANDARD,Hopeful,امید,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (سکون، تھکن…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,feeling_tired,Feeling tags,STANDARD,Tired,تھکن,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (سکون، تھکن…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,feeling_numb,Feeling tags,STANDARD,Numb,سُن پن,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (سکون، تھکن…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,feeling_anxious,Feeling tags,STANDARD,Anxious,بےچینی,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (سکون، تھکن…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,feeling_overwhelmed,Feeling tags,STANDARD,Overwhelmed,بوجھل پن,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (سکون، تھکن…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,feeling_sad,Feeling tags,STANDARD,Sad,اداسی,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (سکون، تھکن…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,feeling_frustrated,Feeling tags,STANDARD,Frustrated,جھنجھلاہٹ,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (سکون، تھکن…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,feeling_guilty,Feeling tags,STANDARD,Guilty,احساسِ جرم,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — ED-adjacent tag — keep as plain emotion word, no moralising — Feeling tags rendered as nouns (سکون، تھکن…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,feeling_alone,Feeling tags,STANDARD,Alone,تنہائی,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (سکون، تھکن…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,settings_title,Settings,STANDARD,Settings,ترتیبات,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (سکون، تھکن…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,settings_revisit_questions,Settings,STANDARD,Revisit the questions,سوالات دوبارہ دیکھیں,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (سکون، تھکن…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,settings_revisit_subtitle,Settings,STANDARD,Things change. You can answer again anytime.,چیزیں بدلتی رہتی ہیں۔ آپ کبھی بھی دوبارہ جواب دے سکتے ہیں۔,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (سکون، تھکن…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,settings_language_label,Language settings,STANDARD,Language,زبان,NEEDS_REVIEW,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (سکون، تھکن…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,language_system,Language settings,STANDARD,Match my device,میری ڈیوائس کے مطابق,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (سکون، تھکن…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,language_en,Language settings,STANDARD,English,English,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Endonym — stays 'English' in every language (do not translate) — Feeling tags rendered as nouns (سکون، تھکن…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,language_ur,Language settings,STANDARD,اردو,اردو,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Endonym — stays 'اردو' in every language (do not translate) — Feeling tags rendered as nouns (سکون، تھکن…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,settings_delete_all,Settings,STANDARD,Delete everything I've written,میری تمام تحریریں حذف کریں,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (سکون، تھکن…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,settings_delete_all_subtitle,Settings,STANDARD,Permanently removes your reflections and notes from this device.,آپ کی تحریریں اور نوٹس اس ڈیوائس سے مستقل طور پر ہٹا دیتا ہے۔,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (سکون، تھکن…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,settings_delete_confirm,Settings,STANDARD,Delete permanently,مستقل طور پر حذف کریں,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (سکون، تھکن…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,settings_delete_cancel,Settings,STANDARD,Keep my writing,میری تحریریں رکھیں,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (سکون، تھکن…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,settings_delete_dialog_title,Settings,STANDARD,Delete everything?,سب کچھ حذف کریں؟,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (سکون، تھکن…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,settings_delete_dialog_body,Settings,STANDARD,This permanently removes everything you've written on this device. It can't be undone.,یہ آپ کی اس ڈیوائس پر لکھی ہر چیز مستقل طور پر ہٹا دیتا ہے۔ اسے واپس نہیں لایا جا سکتا۔,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (سکون، تھکن…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,companion_greeting_here,Companion messages,SENSITIVE,Hi. Just here with you.,ہیلو۔ بس آپ کے ساتھ ہوں۔,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — SENSITIVE: requires ED-informed native-speaker review before APPROVED"
shared-ui,companion_greeting_company,Companion messages,SENSITIVE,Want some company for a bit?,تھوڑی دیر کے لیے کچھ ساتھ چاہیے؟,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — SENSITIVE: requires ED-informed native-speaker review before APPROVED"
shared-ui,companion_greeting_soft,Companion messages,SENSITIVE,It's good that you're here.,اچھا ہے کہ آپ یہاں ہیں۔,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — SENSITIVE: requires ED-informed native-speaker review before APPROVED"
shared-ui,companion_hard_sit_together,Companion messages,SENSITIVE,Want to sit together for a minute?,ایک منٹ ساتھ بیٹھیں؟,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — SENSITIVE: requires ED-informed native-speaker review before APPROVED"
shared-ui,companion_hard_no_fixing,Companion messages,SENSITIVE,I'm not going anywhere. We can just be here.,میں یہیں ہوں۔ ہم بس ساتھ رہ سکتے ہیں۔,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — SENSITIVE: requires ED-informed native-speaker review before APPROVED"
shared-ui,companion_hard_reach_someone,Companion messages,SENSITIVE,"Rough moment? I can get you to your calm tools, or to someone.",مشکل لمحہ؟ چاہیں تو آپ کے سکون کے ٹولز تک، یا کسی شخص تک لے چلوں۔,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — SENSITIVE: requires ED-informed native-speaker review before APPROVED — Companion first-person verbs rephrased to gender-neutral forms (لے چلوں، ساتھ ہوں، محفوظ رہیں گے) — companion's grammatical gender is an open house-style decision (species: sprite/cat/bunny)"
shared-ui,companion_hard_passing,Companion messages,SENSITIVE,This feeling is like weather. It moves. I'll stay while it does.,یہ احساس موسم جیسا ہے۔ یہ گزر جاتا ہے۔ جب تک گزرے، میں ساتھ ہوں۔,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — SENSITIVE: requires ED-informed native-speaker review before APPROVED — Weather metaphor for transience — keep non-instructive; do not turn into advice — Companion first-person verbs rephrased to gender-neutral forms (لے چلوں، ساتھ ہوں، محفوظ رہیں گے) — companion's grammatical gender is an open house-style decision (species: sprite/cat/bunny)"
shared-ui,companion_ground_breathe,Companion messages,SENSITIVE,Want to breathe with me for a minute?,ایک منٹ میرے ساتھ سانس لیں گے؟,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — SENSITIVE: requires ED-informed native-speaker review before APPROVED"
shared-ui,companion_ground_senses,Companion messages,SENSITIVE,"Let's notice the room together, slowly.",آئیے آہستہ آہستہ، مل کر کمرے کو محسوس کریں۔,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — SENSITIVE: requires ED-informed native-speaker review before APPROVED"
shared-ui,companion_ground_write,Companion messages,SENSITIVE,Want to put it into words? I'll hold onto them.,چاہیں تو اسے لفظوں میں ڈھال دیں؟ یہ میرے پاس محفوظ رہیں گے۔,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — SENSITIVE: requires ED-informed native-speaker review before APPROVED — Companion first-person verbs rephrased to gender-neutral forms (لے چلوں، ساتھ ہوں، محفوظ رہیں گے) — companion's grammatical gender is an open house-style decision (species: sprite/cat/bunny)"
shared-ui,companion_ambient_here_if_needed,Companion messages,SENSITIVE,Just here if you want company.,بس یہیں ہوں، اگر ساتھ چاہیے ہو۔,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — SENSITIVE: requires ED-informed native-speaker review before APPROVED"
shared-ui,companion_ambient_no_followup,Companion messages,SENSITIVE,I'll be nearby.,میں قریب ہی ہوں۔,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — SENSITIVE: requires ED-informed native-speaker review before APPROVED"
shared-ui,companion_notify_gentle_checkin,Companion messages,SENSITIVE,Just a hello. Nothing needed.,بس ایک ہیلو۔ کچھ کرنا ضروری نہیں۔,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — SENSITIVE: requires ED-informed native-speaker review before APPROVED"
shared-ui,companion_notify_tools_nearby,Companion messages,SENSITIVE,Your quiet tools are right here if today needs them.,آپ کے پرسکون ٹولز یہیں ہیں، اگر آج ضرورت پڑے۔,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — SENSITIVE: requires ED-informed native-speaker review before APPROVED"
shared-ui,settings_ai_title,AI consent (deeper reflection),SENSITIVE,Deeper reflection,گہرا غور و فکر,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — SENSITIVE: requires ED-informed native-speaker review before APPROVED — 'Reflection' term matched to nav_reflect from batch 1 per language — keep consistent"
shared-ui,settings_ai_subtitle_off,AI consent (deeper reflection),SENSITIVE,Off. Your words never leave this device.,بند ہے۔ آپ کے الفاظ کبھی اس ڈیوائس سے باہر نہیں جاتے۔,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — SENSITIVE: requires ED-informed native-speaker review before APPROVED — Privacy claim ('never leave this device') — must stay literally accurate"
shared-ui,settings_ai_subtitle_on,AI consent (deeper reflection),SENSITIVE,On. You can turn this off anytime.,آن ہے۔ آپ اسے کبھی بھی بند کر سکتے ہیں۔,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — SENSITIVE: requires ED-informed native-speaker review before APPROVED"
shared-ui,settings_ai_dialog_title,AI consent (deeper reflection),SENSITIVE,Turn on deeper reflection?,گہرا غور و فکر آن کریں؟,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — SENSITIVE: requires ED-informed native-speaker review before APPROVED"
shared-ui,settings_ai_dialog_body,AI consent (deeper reflection),SENSITIVE,"Turning this on means what you write in the reflection space is sent securely to an AI service to give better responses. You can turn it off anytime, and everything it holds can be deleted.",اسے آن کرنے کا مطلب ہے کہ آپ غور و فکر کی جگہ میں جو لکھتے ہیں وہ بہتر جواب دینے کے لیے محفوظ طریقے سے ایک AI سروس کو بھیجا جاتا ہے۔ آپ اسے کبھی بھی بند کر سکتے ہیں، اور اس کے پاس جو کچھ ہے وہ سب حذف کیا جا سکتا ہے۔,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — SENSITIVE: requires ED-informed native-speaker review before APPROVED — CONSENT COPY: factual accuracy about data flow is mandatory — 'sent securely to an AI service' and 'can be deleted' must survive translation; privacy reviewer should see this row too, not only the ED reviewer"
shared-ui,settings_ai_dialog_confirm,AI consent (deeper reflection),SENSITIVE,Turn it on,آن کریں,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — SENSITIVE: requires ED-informed native-speaker review before APPROVED"
shared-ui,settings_ai_dialog_cancel,AI consent (deeper reflection),SENSITIVE,Not now,ابھی نہیں,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — SENSITIVE: requires ED-informed native-speaker review before APPROVED"
shared-ui,settings_ai_local_note,AI consent (deeper reflection),SENSITIVE,"Everything else in Aspen works fully on this device, with no AI service involved.",Aspen میں باقی سب کچھ مکمل طور پر اسی ڈیوائس پر کام کرتا ہے، کسی AI سروس کے بغیر۔,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — SENSITIVE: requires ED-informed native-speaker review before APPROVED — Privacy claim (on-device) — must stay literally accurate"
shared-ui,settings_debug_companion,Debug (not shipped),DEV_ONLY,Companion preview (debug),,SKIP,,,
shared-ui,settings_debug_companion_subtitle,Debug (not shipped),DEV_ONLY,Developer-only view of the companion voice and safety guard.,,SKIP,,,
shared-ui,reflect_companion_title,AI reflection companion,SENSITIVE,Reflect together,مل کر غور کریں,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — SENSITIVE: requires ED-informed native-speaker review before APPROVED — 'Reflection' term matched to nav_reflect from batch 1 per language — keep consistent"
shared-ui,reflect_companion_hint,AI reflection companion,SENSITIVE,"If you want, tell me how it felt…",چاہیں تو بتائیں، کیسا محسوس ہوا…,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — SENSITIVE: requires ED-informed native-speaker review before APPROVED"
shared-ui,reflect_companion_send,AI reflection companion,SENSITIVE,Share,بانٹیں,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — SENSITIVE: requires ED-informed native-speaker review before APPROVED"
shared-ui,reflect_companion_thinking,AI reflection companion,SENSITIVE,…,…,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — SENSITIVE: requires ED-informed native-speaker review before APPROVED — Kept as ellipsis in every language (fullwidth …… in zh)"
shared-ui,reflect_companion_unavailable,AI reflection companion,SENSITIVE,"Not available right now. Your notebook still works, always.",ابھی دستیاب نہیں۔ آپ کے لکھنے کی جگہ ہمیشہ کی طرح موجود ہے۔,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — SENSITIVE: requires ED-informed native-speaker review before APPROVED"
shared-ui,reflect_companion_handoff,AI reflection companion,SENSITIVE,"That sounds like a lot to carry. You deserve real support right now, from a real person.",لگتا ہے یہ بہت بھاری ہے۔ آپ ابھی حقیقی سہارے کے مستحق ہیں، کسی حقیقی انسان سے۔,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — SENSITIVE: requires ED-informed native-speaker review before APPROVED — CRISIS-HANDOFF STRING: must stay warm, non-dismissive, and route firmly to a human — top review priority"
shared-ui,reflect_companion_handoff_button,AI reflection companion,SENSITIVE,Reach someone now,ابھی کسی سے رابطہ کریں,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — SENSITIVE: requires ED-informed native-speaker review before APPROVED — Crisis-handoff CTA — pairs with the handoff line; keep urgent but calm"
shared-ui,safety_ai_fallback,AI safety fallback,SENSITIVE,"I can't respond the way I'd want to here. What you're feeling matters, and a real person can be there for it.",یہاں مجھ سے ویسا جواب نہیں بن پا رہا جیسا دینا چاہوں۔ آپ جو محسوس کر رہے ہیں وہ اہم ہے، اور ایک حقیقی انسان اس میں آپ کا ساتھ دے سکتا ہے۔,APPROVED,DEBUG-ONLY-UNREVIEWED,2026-07-08,"AI draft (Claude, 2026-07-07) — SENSITIVE: requires ED-informed native-speaker review before APPROVED — CRISIS-HANDOFF STRING (crisisGateStrict surface): the AI 'I' must not promise ongoing presence, must validate feeling, must point to a real person — Companion first-person verbs rephrased to gender-neutral forms (لے چلوں، ساتھ ہوں، محفوظ رہیں گے) — companion's grammatical gender is an open house-style decision (species: sprite/cat/bunny)"
shared-ui,debug_companion_title,Debug (not shipped),DEV_ONLY,Companion preview,,SKIP,,,
shared-ui,debug_companion_moment,Debug (not shipped),DEV_ONLY,Moment,,SKIP,,,
shared-ui,debug_companion_tone,Debug (not shipped),DEV_ONLY,Tone,,SKIP,,,
