source,key,surface,sensitivity,en_source,translation,status,reviewer,date,notes
shared-ui,backup_code_body,Backup,STANDARD,"If the passphrase is ever forgotten, this code is the only other way into your backup. Keep it somewhere safe outside this phone. We cannot recover it for you — an email reset brings back your sign-in, never your backup.",اگر پاس فریز کبھی بھول جائے تو آپ کے بیک اپ تک پہنچنے کا واحد دوسرا راستہ یہی کوڈ ہے۔ اسے اس فون سے باہر کسی محفوظ جگہ رکھیں۔ ہم اسے آپ کے لیے بحال نہیں کر سکتے — ای میل ری سیٹ صرف آپ کا سائن اِن واپس لاتا ہے، بیک اپ کبھی نہیں۔,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — SECURITY CLAIM: 'email reset brings back sign-in, never your backup' must stay unambiguous — Feeling tags rendered as nouns (سکون، تھکن…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,backup_code_confirm,Backup,STANDARD,I wrote it down,میں نے لکھ لیا,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (سکون، تھکن…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,backup_now,Backup,STANDARD,Back up now,ابھی بیک اپ لیں,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (سکون، تھکن…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,backup_now_subtitle,Backup,STANDARD,Replaces your last backup with what's written here now.,آپ کے پچھلے بیک اپ کی جگہ اب جو کچھ لکھا ہے وہ رکھ دیتا ہے۔,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (سکون، تھکن…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,backup_done,Backup,STANDARD,Backed up.,بیک اپ ہو گیا۔,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (سکون، تھکن…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,backup_restore_title,Backup,STANDARD,Restore from a backup,بیک اپ سے بحال کریں,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (سکون، تھکن…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,backup_restore_hint,Backup,STANDARD,Passphrase or recovery code,پاس فریز یا ریکوری کوڈ,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (سکون، تھکن…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,backup_restore_action,Backup,STANDARD,Restore,بحال کریں,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (سکون، تھکن…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,backup_restore_done,Backup,STANDARD,Restored. Your writing from the backup is here now.,بحال ہو گیا۔ بیک اپ کی تحریریں اب یہاں ہیں۔,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (سکون، تھکن…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,backup_error_wrong_secret,Backup,STANDARD,That didn't open the backup. The passphrase or the recovery code — either works here.,اس سے بیک اپ نہیں کھلا۔ پاس فریز یا ریکوری کوڈ — یہاں دونوں چلتے ہیں۔,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (سکون، تھکن…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,backup_error_no_backup,Backup,STANDARD,There's no backup on this account yet.,اس اکاؤنٹ پر ابھی کوئی بیک اپ نہیں۔,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (سکون، تھکن…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,backup_off,Backup,STANDARD,Turn off backup,بیک اپ بند کریں,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (سکون، تھکن…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,backup_off_subtitle,Backup,STANDARD,Removes the backup from the server. Writing on this device stays.,سرور سے بیک اپ ہٹا دیتا ہے۔ اس ڈیوائس کی تحریریں رہتی ہیں۔,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (سکون، تھکن…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,backup_off_dialog_title,Backup,STANDARD,Remove the backup?,بیک اپ ہٹا دیں؟,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (سکون، تھکن…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,backup_off_dialog_body,Backup,STANDARD,The encrypted copy on the server will be deleted. Everything on this device stays as it is.,سرور پر موجود خفیہ کردہ نقل حذف کر دی جائے گی۔ اس ڈیوائس پر سب کچھ جوں کا توں رہے گا۔,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (سکون، تھکن…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,backup_off_confirm,Backup,STANDARD,Remove it,ہٹا دیں,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (سکون، تھکن…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,backup_off_cancel,Backup,STANDARD,Keep it,رہنے دیں,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (سکون، تھکن…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,settings_language_label,Language settings,STANDARD,Language,زبان,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (سکون، تھکن…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,language_system,Language settings,STANDARD,Match my device,میری ڈیوائس کے مطابق,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (سکون، تھکن…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,language_en,Language settings,STANDARD,English,English,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Endonym — stays 'English' in every language (do not translate) — Feeling tags rendered as nouns (سکون، تھکن…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,language_ur,Language settings,STANDARD,اردو,اردو,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Endonym — stays 'اردو' in every language (do not translate) — Feeling tags rendered as nouns (سکون، تھکن…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,settings_title,Settings,STANDARD,Settings,ترتیبات,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (سکون، تھکن…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,settings_revisit_questions,Settings,STANDARD,Revisit the questions,سوالات دوبارہ دیکھیں,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (سکون، تھکن…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,settings_revisit_subtitle,Settings,STANDARD,Things change. You can answer again anytime.,چیزیں بدلتی رہتی ہیں۔ آپ کبھی بھی دوبارہ جواب دے سکتے ہیں۔,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (سکون، تھکن…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,settings_delete_all,Settings,STANDARD,Delete everything I've written,میری تمام تحریریں حذف کریں,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (سکون، تھکن…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,settings_delete_all_subtitle,Settings,STANDARD,Permanently removes your reflections and notes from this device.,آپ کی تحریریں اور نوٹس اس ڈیوائس سے مستقل طور پر ہٹا دیتا ہے۔,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (سکون، تھکن…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,settings_delete_confirm,Settings,STANDARD,Delete permanently,مستقل طور پر حذف کریں,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (سکون، تھکن…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,settings_delete_cancel,Settings,STANDARD,Keep my writing,میری تحریریں رکھیں,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (سکون، تھکن…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,settings_delete_dialog_title,Settings,STANDARD,Delete everything?,سب کچھ حذف کریں؟,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (سکون، تھکن…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,settings_delete_dialog_body,Settings,STANDARD,This permanently removes everything you've written on this device. It can't be undone.,یہ آپ کی اس ڈیوائس پر لکھی ہر چیز مستقل طور پر ہٹا دیتا ہے۔ اسے واپس نہیں لایا جا سکتا۔,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (سکون، تھکن…) to stay gender-neutral — flag if house style prefers adjectives"
