source,key,surface,sensitivity,en_source,translation,status,reviewer,date,notes
shared-ui,backup_now,Backup,STANDARD,Back up now,अभी बैकअप लें,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (सुकून, थकान…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,backup_now_subtitle,Backup,STANDARD,Replaces your last backup with what's written here now.,आपके पिछले बैकअप की जगह अब जो लिखा है उसे रख देता है।,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (सुकून, थकान…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,backup_done,Backup,STANDARD,Backed up.,बैकअप हो गया।,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (सुकून, थकान…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,backup_restore_title,Backup,STANDARD,Restore from a backup,बैकअप से वापस लाएँ,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (सुकून, थकान…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,backup_restore_hint,Backup,STANDARD,Passphrase or recovery code,पासफ़्रेज़ या रिकवरी कोड,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (सुकून, थकान…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,backup_restore_action,Backup,STANDARD,Restore,वापस लाएँ,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (सुकून, थकान…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,backup_restore_done,Backup,STANDARD,Restored. Your writing from the backup is here now.,वापस आ गया। बैकअप का आपका लिखा अब यहाँ है।,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (सुकून, थकान…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,backup_error_wrong_secret,Backup,STANDARD,That didn't open the backup. The passphrase or the recovery code — either works here.,इससे बैकअप नहीं खुला। पासफ़्रेज़ या रिकवरी कोड — यहाँ दोनों चलते हैं।,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (सुकून, थकान…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,backup_error_no_backup,Backup,STANDARD,There's no backup on this account yet.,इस खाते पर अभी कोई बैकअप नहीं है।,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (सुकून, थकान…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,backup_off,Backup,STANDARD,Turn off backup,बैकअप बंद करें,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (सुकून, थकान…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,backup_off_subtitle,Backup,STANDARD,Removes the backup from the server. Writing on this device stays.,सर्वर से बैकअप हटा देता है। इस डिवाइस का लिखा रहता है।,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (सुकून, थकान…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,backup_off_dialog_title,Backup,STANDARD,Remove the backup?,बैकअप हटाएँ?,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (सुकून, थकान…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,backup_off_dialog_body,Backup,STANDARD,The encrypted copy on the server will be deleted. Everything on this device stays as it is.,सर्वर पर मौजूद एन्क्रिप्टेड प्रति हटा दी जाएगी। इस डिवाइस पर सब कुछ जस का तस रहेगा।,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (सुकून, थकान…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,backup_off_confirm,Backup,STANDARD,Remove it,हटा दें,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (सुकून, थकान…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,backup_off_cancel,Backup,STANDARD,Keep it,रहने दें,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (सुकून, थकान…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,settings_language_label,Language settings,STANDARD,Language,भाषा,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (सुकून, थकान…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,language_system,Language settings,STANDARD,Match my device,मेरी डिवाइस के अनुसार,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (सुकून, थकान…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,language_en,Language settings,STANDARD,English,English,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Endonym — stays 'English' in every language (do not translate) — Feeling tags rendered as nouns (सुकून, थकान…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,language_ur,Language settings,STANDARD,اردو,اردو,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Endonym — stays 'اردو' in every language (do not translate) — Feeling tags rendered as nouns (सुकून, थकान…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,settings_title,Settings,STANDARD,Settings,सेटिंग्स,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (सुकून, थकान…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,settings_revisit_questions,Settings,STANDARD,Revisit the questions,सवालों को फिर से देखें,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (सुकून, थकान…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,settings_revisit_subtitle,Settings,STANDARD,Things change. You can answer again anytime.,चीज़ें बदलती रहती हैं। आप कभी भी दोबारा जवाब दे सकते हैं।,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (सुकून, थकान…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,settings_delete_all,Settings,STANDARD,Delete everything I've written,मेरा सारा लिखा हटाएँ,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (सुकून, थकान…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,settings_delete_all_subtitle,Settings,STANDARD,Permanently removes your reflections and notes from this device.,आपके चिंतन और नोट्स इस डिवाइस से स्थायी रूप से हटा देता है।,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (सुकून, थकान…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,settings_delete_confirm,Settings,STANDARD,Delete permanently,स्थायी रूप से हटाएँ,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (सुकून, थकान…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,settings_delete_cancel,Settings,STANDARD,Keep my writing,मेरा लिखा रखें,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (सुकून, थकान…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,settings_delete_dialog_title,Settings,STANDARD,Delete everything?,सब कुछ हटाएँ?,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (सुकून, थकान…) to stay gender-neutral — flag if house style prefers adjectives"
shared-ui,settings_delete_dialog_body,Settings,STANDARD,This permanently removes everything you've written on this device. It can't be undone.,यह इस डिवाइस पर आपका लिखा सब कुछ स्थायी रूप से हटा देता है। इसे वापस नहीं लाया जा सकता।,PENDING,,,"AI draft (Claude, 2026-07-07) — STANDARD: native review pass — Feeling tags rendered as nouns (सुकून, थकान…) to stay gender-neutral — flag if house style prefers adjectives"
